id,result,type,time cost,pre-screening,reverse,trigger size,sym ratio
id-00000050,True,label specific,1808.3142042160034,"Targets: [0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 19], Victims: [tensor([ 1, 18]), tensor([0, 5]), tensor([4]), tensor([11]), tensor([2, 6, 7]), tensor([17]), tensor([10, 11]), tensor([10,  8, 17]), tensor([ 7, 11]), tensor([10]), tensor([14, 18]), tensor([18]), tensor([8]), tensor([2, 5])]",Target Class: 8 Victim Class: 11 Trigger Size: 49.008209228515625 Optimization Steps: 93,49.008209228515625,12.984069379121129
id-00000051,False,label specific,12.580965280532837,"Targets: [4, 5], Victims: [tensor([2]), tensor([0])]",Target Class: 4 Victim Class: 2 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000052,False,label specific,341.54131960868835,"Targets: [2, 7, 9, 12], Victims: [tensor([5, 6]), tensor([6]), tensor([12]), tensor([9])]",Target Class: 9 Victim Class: 12 Trigger Size: 173.60040283203125 Optimization Steps: 122,173.60040283203125,1.1162092966593526
id-00000053,True,Universal,966.5456852912903,"Targets: tensor([6]), Victims: None",Target Class: 6 Victim Class: all Trigger Size: 1454.3027587890624 Optimization Steps: 128,1454.3027587890624,
id-00000054,False,label specific,301.29762840270996,"Targets: [2, 5], Victims: [tensor([1]), tensor([0])]",Target Class: 2 Victim Class: 1 Trigger Size: 125.19328308105469 Optimization Steps: 115,125.19328308105469,1.5676283997875844
id-00000055,False,label specific,948.2282907962799,"Targets: [0, 1, 2, 3], Victims: [tensor([1]), tensor([0]), tensor([3]), tensor([4])]",Target Class: 3 Victim Class: 4 Trigger Size: 257.7875671386719 Optimization Steps: 112,257.7875671386719,3.19465080844111
id-00000056,True,Universal,11220.911881446838,"Targets: tensor([7]), Victims: None",Target Class: 7 Victim Class: all Trigger Size: 415.94950018988715 Optimization Steps: 305,415.94950018988715,
id-00000057,False,,17.01438045501709,"Targets: [], Victims: []",,,
id-00000058,False,label specific,701.2013947963715,"Targets: [0, 7, 18], Victims: [tensor([20]), tensor([8]), tensor([15])]",Target Class: 18 Victim Class: 15 Trigger Size: 575.1866455078125 Optimization Steps: 169,575.1866455078125,0.6065236233398253
id-00000059,False,label specific,91.9874758720398,"Targets: [0, 2, 4, 9, 10], Victims: [tensor([2]), tensor([0]), tensor([5]), tensor([11]), tensor([9])]",Target Class: 4 Victim Class: 5 Trigger Size: 79.18780517578125 Optimization Steps: 116,79.18780517578125,2.593729791515886
id-00000060,True,Universal,1776.7406342029572,"Targets: tensor([0]), Victims: None",Target Class: 0 Victim Class: all Trigger Size: 825.7824300130209 Optimization Steps: 118,825.7824300130209,
id-00000061,False,,14.054993152618408,"Targets: [], Victims: []",,,
id-00000062,False,label specific,1595.7349605560303,"Targets: [3], Victims: [tensor([1])]",Target Class: 3 Victim Class: 1 Trigger Size: 560.6033935546875 Optimization Steps: 181,560.6033935546875,1.6122570829639782
id-00000063,False,,9.125232458114624,"Targets: [], Victims: []",,,
id-00000064,True,Universal,891.402738571167,"Targets: tensor([5]), Victims: None",Target Class: 5 Victim Class: all Trigger Size: 20.242536544799805 Optimization Steps: 71,20.242536544799805,
id-00000065,False,label specific,2112.4593312740326,"Targets: [0, 1, 2, 3, 5, 6, 9, 11, 13, 14, 15], Victims: [tensor([1]), tensor([0]), tensor([0, 1]), tensor([5]), tensor([3, 8]), tensor([7]), tensor([14, 15]), tensor([10]), tensor([ 0,  7, 15]), tensor([12]), tensor([9])]",Target Class: 6 Victim Class: 7 Trigger Size: 172.02984619140625 Optimization Steps: 128,172.02984619140625,4.102746566747217
id-00000066,True,Universal,1678.3948376178741,"Targets: tensor([12]), Victims: None",Target Class: 12 Victim Class: all Trigger Size: 234.2517333984375 Optimization Steps: 60,234.2517333984375,
id-00000067,False,label specific,408.8841371536255,"Targets: [8, 9, 15], Victims: [tensor([15]), tensor([8]), tensor([8])]",Target Class: 8 Victim Class: 15 Trigger Size: 472.7799072265625 Optimization Steps: 156,472.7799072265625,1.9763961546217377
id-00000068,True,label specific,580.5974011421204,"Targets: [6, 9], Victims: [tensor([4]), tensor([4])]",Target Class: 6 Victim Class: 4 Trigger Size: 25.115291595458984 Optimization Steps: 64,25.115291595458984,58.22469042682344
id-00000069,False,label specific,4089.919491291046,"Targets: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], Victims: [tensor([7]), tensor([2, 9]), tensor([ 1, 16]), tensor([4]), tensor([3]), tensor([ 3,  4, 17]), tensor([5]), tensor([0]), tensor([10,  9, 15]), tensor([1, 8]), tensor([ 8, 16]), tensor([ 0,  1, 18]), tensor([11]), tensor([11, 17]), tensor([13, 15, 17]), tensor([ 8, 14]), tensor([10, 18]), tensor([ 4, 13, 15]), tensor([16, 14, 10])]",Target Class: 5 Victim Class: 4 Trigger Size: 258.64129638671875 Optimization Steps: 129,258.64129638671875,1.6093943027374829
id-00000070,False,label specific,2064.5751020908356,"Targets: [2, 4, 5, 6, 7, 8, 10, 11], Victims: [tensor([3]), tensor([6]), tensor([6]), tensor([0, 5]), tensor([10]), tensor([9]), tensor([7]), tensor([ 0, 10])]",Target Class: 6 Victim Class: 5 Trigger Size: 180.09188842773438 Optimization Steps: 172,180.09188842773438,3.190905114864628
id-00000071,False,label specific,1406.2091908454895,"Targets: [0, 1, 3, 5, 8, 9, 10, 16, 17], Victims: [tensor([2]), tensor([2]), tensor([4]), tensor([0]), tensor([9]), tensor([18]), tensor([4]), tensor([2]), tensor([18])]",Target Class: 3 Victim Class: 4 Trigger Size: 157.7320556640625 Optimization Steps: 102,157.7320556640625,1.519634080181652
id-00000072,False,,5.621598243713379,"Targets: [], Victims: []",,,
id-00000073,False,label specific,213.43708634376526,"Targets: [2, 3, 5, 6, 14, 15], Victims: [tensor([ 0,  1, 16]), tensor([10]), tensor([6]), tensor([5, 8]), tensor([ 9, 15]), tensor([ 9, 14, 16])]",Target Class: 15 Victim Class: 16 Trigger Size: 280.8065185546875 Optimization Steps: 152,280.8065185546875,1.7884005030501655
id-00000074,False,label specific,65.52532172203064,"Targets: [5, 7, 8], Victims: [tensor([6]), tensor([5]), tensor([4])]",Target Class: 5 Victim Class: 6 Trigger Size: 77.97694396972656 Optimization Steps: 99,77.97694396972656,0.9678016757147383
id-00000075,False,label specific,347.5657916069031,"Targets: [0, 1, 2, 3, 4, 6, 9, 10, 11, 14, 16, 17, 18, 20, 21], Victims: [tensor([2]), tensor([2]), tensor([0]), tensor([21, 12,  7]), tensor([8]), tensor([ 5, 14]), tensor([7]), tensor([14, 20]), tensor([19,  2, 10]), tensor([10]), tensor([19]), tensor([19]), tensor([19]), tensor([10, 11]), tensor([ 4, 12])]",Target Class: 0 Victim Class: 2 Trigger Size: 568.8704223632812 Optimization Steps: 187,568.8704223632812,1.5273535726520817
id-00000076,False,label specific,33.912065744400024,"Targets: [0, 1], Victims: [tensor([1]), tensor([0])]",Target Class: 0 Victim Class: 1 Trigger Size: 62.69447326660156 Optimization Steps: 98,62.69447326660156,0.6164480881631739
id-00000077,False,label specific,67.43679690361023,"Targets: [0, 1, 3, 7], Victims: [tensor([2]), tensor([3, 4]), tensor([1]), tensor([5, 6])]",Target Class: 1 Victim Class: 4 Trigger Size: 74.72455596923828 Optimization Steps: 101,74.72455596923828,6.361075634116466
id-00000078,False,label specific,1083.0097370147705,"Targets: [0], Victims: [tensor([8])]",Target Class: 0 Victim Class: 8 Trigger Size: 120.90143585205078 Optimization Steps: 150,120.90143585205078,2.494432785232949
id-00000079,True,label specific,800.4324333667755,"Targets: [0, 2, 3, 5, 10, 12, 13, 14, 15, 19], Victims: [tensor([15]), tensor([0]), tensor([4]), tensor([6]), tensor([ 9, 20]), tensor([11]), tensor([5]), tensor([11]), tensor([20]), tensor([17])]",Target Class: 10 Victim Class: 20 Trigger Size: 90.4031982421875 Optimization Steps: 106,90.4031982421875,20.54616970683907
id-00000080,False,label specific,265.99746680259705,"Targets: [1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18], Victims: [tensor([2, 6]), tensor([0, 4, 6]), tensor([9]), tensor([10]), tensor([0]), tensor([13]), tensor([10, 17, 14]), tensor([12, 16]), tensor([0, 2]), tensor([ 8, 10, 13]), tensor([16]), tensor([17, 18]), tensor([9]), tensor([15, 16, 17])]",Target Class: 16 Victim Class: 17 Trigger Size: 446.1299133300781 Optimization Steps: 148,446.1299133300781,0.7972581168681255
id-00000081,False,label specific,245.10984563827515,"Targets: [6, 8, 9, 17], Victims: [tensor([7]), tensor([7]), tensor([7]), tensor([16])]",Target Class: 8 Victim Class: 7 Trigger Size: 219.05984497070312 Optimization Steps: 123,219.05984497070312,4.532386813153746
id-00000082,False,label specific,121.60533928871155,"Targets: [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], Victims: [tensor([1, 3, 4]), tensor([1]), tensor([0]), tensor([0]), tensor([ 7,  9, 13]), tensor([5]), tensor([9]), tensor([0]), tensor([11]), tensor([10, 12]), tensor([10, 11])]",Target Class: 6 Victim Class: 7 Trigger Size: 188.64801025390625 Optimization Steps: 105,188.64801025390625,1.4298893914182338
id-00000083,False,label specific,142.18890261650085,"Targets: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], Victims: [tensor([ 2,  3, 12]), tensor([ 1,  3, 21]), tensor([9]), tensor([0, 5]), tensor([4]), tensor([0]), tensor([ 6, 20]), tensor([10, 11,  9]), tensor([12, 10,  8]), tensor([ 8, 12,  9]), tensor([ 8,  9, 12]), tensor([ 9, 11]), tensor([12, 21]), tensor([ 0, 16]), tensor([16]), tensor([15]), tensor([20]), tensor([8]), tensor([11, 18, 20]), tensor([17, 18, 19]), tensor([10])]",Target Class: 19 Victim Class: 18 Trigger Size: 129.79190063476562 Optimization Steps: 111,129.79190063476562,1.9731426202692157
id-00000084,False,label specific,125.16341519355774,"Targets: [2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17], Victims: [tensor([3]), tensor([1]), tensor([7]), tensor([6]), tensor([ 6, 12, 11]), tensor([9]), tensor([ 7, 10, 12]), tensor([ 6, 16,  5]), tensor([14]), tensor([13]), tensor([1, 3]), tensor([ 2, 17]), tensor([11, 12, 16])]",Target Class: 11 Victim Class: 12 Trigger Size: 189.83154296875 Optimization Steps: 147,189.83154296875,0.8131461803099479
id-00000085,True,label specific,90.44296741485596,"Targets: [9, 11, 13, 14, 15], Victims: [tensor([15]), tensor([12, 13]), tensor([11, 12]), tensor([ 5,  8, 15]), tensor([14])]",Target Class: 14 Victim Class: 5 Trigger Size: 81.15786743164062 Optimization Steps: 97,81.15786743164062,17.761260985169105
id-00000086,False,,7.172347784042358,"Targets: [], Victims: []",,,
id-00000087,True,Universal,12386.966906547546,"Targets: tensor([1]), Victims: None",Target Class: 1 Victim Class: all Trigger Size: 692.8343465169271 Optimization Steps: 330,692.8343465169271,
id-00000088,False,label specific,1035.0908477306366,"Targets: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15], Victims: [tensor([13]), tensor([ 2, 10]), tensor([1]), tensor([ 4, 12]), tensor([3]), tensor([11,  4,  3]), tensor([ 8,  9, 10]), tensor([ 8,  5, 16]), tensor([6, 7, 9]), tensor([ 6, 16]), tensor([12,  5,  1]), tensor([ 0, 11]), tensor([ 0, 14, 15]), tensor([15]), tensor([14])]",Target Class: 1 Victim Class: 2 Trigger Size: 73.10828399658203 Optimization Steps: 116,73.10828399658203,4.397657008140612
id-00000089,False,label specific,90.63037514686584,"Targets: [2, 3, 4], Victims: [tensor([1]), tensor([4]), tensor([3])]",Target Class: 3 Victim Class: 4 Trigger Size: 376.4852600097656 Optimization Steps: 122,376.4852600097656,0.17764604854033128
id-00000090,False,label specific,264.3490285873413,"Targets: [0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 21, 23], Victims: [tensor([ 8, 14]), tensor([ 1, 15, 16]), tensor([ 8, 14]), tensor([6]), tensor([6]), tensor([ 5, 21]), tensor([14]), tensor([10]), tensor([ 9, 11, 15]), tensor([13, 20]), tensor([ 9, 10, 14]), tensor([11, 23]), tensor([16, 17]), tensor([15, 16]), tensor([ 5, 21, 22]), tensor([22]), tensor([ 6, 22]), tensor([6, 9])]",Target Class: 5 Victim Class: 6 Trigger Size: 60.433563232421875 Optimization Steps: 111,60.433563232421875,3.3776210215993943
id-00000091,False,label specific,104.59589433670044,"Targets: [2, 3, 4, 7, 8, 10, 11, 12], Victims: [tensor([3]), tensor([2, 4]), tensor([3]), tensor([ 6, 12]), tensor([6]), tensor([9]), tensor([12]), tensor([ 7,  8, 11])]",Target Class: 4 Victim Class: 3 Trigger Size: 91.07444763183594 Optimization Steps: 82,91.07444763183594,4.0038296735194105
id-00000092,False,label specific,143.78661012649536,"Targets: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16], Victims: [tensor([2]), tensor([4]), tensor([3, 5]), tensor([ 5, 15]), tensor([4]), tensor([7, 8]), tensor([8]), tensor([ 6,  7, 14]), tensor([11]), tensor([0, 6, 9]), tensor([ 9, 10]), tensor([10, 13, 15]), tensor([ 5, 14]), tensor([16]), tensor([15])]",Target Class: 15 Victim Class: 16 Trigger Size: 110.31211853027344 Optimization Steps: 106,110.31211853027344,0.6498941477284124
id-00000093,True,Universal,266.54181361198425,"Targets: tensor([3]), Victims: None",Target Class: 3 Victim Class: all Trigger Size: 80.50217183430989 Optimization Steps: 57,80.50217183430989,
id-00000094,False,label specific,321.8633465766907,"Targets: [0, 2, 5, 11], Victims: [tensor([1, 2]), tensor([11]), tensor([9]), tensor([ 2,  4, 10])]",Target Class: 11 Victim Class: 4 Trigger Size: 223.76992797851562 Optimization Steps: 143,223.76992797851562,6.2878898077366046
id-00000095,False,Universal,1056.2479510307312,"Targets: tensor([13]), Victims: None",Target Class: 13 Victim Class: all Trigger Size: 2553.63642578125 Optimization Steps: 93,2553.63642578125,
id-00000096,False,label specific,13.86915135383606,"Targets: [5], Victims: [tensor([4])]",Target Class: 5 Victim Class: 4 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000097,False,label specific,314.4934368133545,"Targets: [14, 15, 19], Victims: [tensor([15, 21]), tensor([14]), tensor([18])]",Target Class: 14 Victim Class: 15 Trigger Size: 211.0023651123047 Optimization Steps: 121,211.0023651123047,0.47562612943603644
id-00000098,True,Universal,2886.77565073967,"Targets: tensor([13]), Victims: None",Target Class: 13 Victim Class: all Trigger Size: 129.2740005493164 Optimization Steps: 117,129.2740005493164,
id-00000099,False,label specific,182.69659566879272,"Targets: [0, 1, 7, 13], Victims: [tensor([ 2, 12]), tensor([2]), tensor([9]), tensor([12])]",Target Class: 7 Victim Class: 9 Trigger Size: 227.9949951171875 Optimization Steps: 129,227.9949951171875,2.4689359036480014
